seqnames	start	end	width	CpG	X15w_UVB.mu	X15w_UA.mu	X15w_UVB..15w_UA.diff	X15w_UVB..15w_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chrX	131482816	131482815	0	1	0.2164913	0.6967843	0.480293	0.0387597	Distal Intergenic	129749742	130465833	716092	1	Diap2	1733074
chrX	131502973	131502972	0	1	0.0680715	0.6714766	0.6034051	0.0256363	Distal Intergenic	129749742	130465833	716092	1	Diap2	1753231
chrX	132457943	132457942	0	1	0.5205865	0.0696442	-0.4509422	0.0053269	Distal Intergenic	133582861	133688993	106133	2	Pcdh19	1231051
chrX	133688882	133688881	0	1	0.4853901	0.0974628	-0.3879274	0.0156789	Promoter (<=1kb)	133582861	133688993	106133	2	Pcdh19	112
chrX	133690582	133690581	0	1	0.7640932	0.2526626	-0.5114306	0.0031222	Promoter (1-2kb)	133582861	133688993	106133	2	Pcdh19	-1589
chrX	134059131	134059130	0	1	0.2164913	0.8283727	0.6118814	0.0069182	Promoter (<=1kb)	134059176	134086822	27647	1	Cstf2	-46
chrX	134059653	134059652	0	1	0.3291615	0.0279032	-0.3012584	0.04493	Promoter (<=1kb)	134059176	134086822	27647	1	Cstf2	477
chrX	134060798	134060797	0	1	0.6251199	0.9592613	0.3341414	0.0428899	Promoter (1-2kb)	134059176	134086822	27647	1	Cstf2	1622
chrX	134220914	134220913	0	1	0.0226236	0.489696	0.4670725	0.00531	Downstream (2-3kb)	134187501	134208030	20530	1	Arl13a	33413
chrX	134403919	134403918	0	1	0.6223087	0.1477967	-0.474512	0.0386645	Promoter (<=1kb)	134404780	134456573	51794	1	Drp2	-862
chrX	134473989	134473988	0	1	0.743124	0.4412515	-0.3018726	0.0496324	Promoter (2-3kb)	134460116	134476490	16375	2	Taf7l	2502
chrX	134524191	134524190	0	1	0.6701534	0.0474636	-0.6226898	0.0016149	Distal Intergenic	134537258	134541629	4372	2	Timm8a1	17439
chrX	134541627	134541626	0	1	0.5147538	0.2054384	-0.3093154	0.0490073	Promoter (<=1kb)	134537258	134541629	4372	2	Timm8a1	3
chrX	134541644	134541643	0	1	0.3594588	0.0790663	-0.2803925	0.0319986	Promoter (<=1kb)	134537258	134541629	4372	2	Timm8a1	-15
chrX	134542234	134542233	0	1	0.2370208	0.5660399	0.3290191	0.0139602	Promoter (<=1kb)	134537258	134541629	4372	2	Timm8a1	-605
chrX	134586097	134586096	0	1	0.0749451	0.3307955	0.2558504	0.0471003	Promoter (<=1kb)	134585654	134588062	2409	1	Rpl36a	443
chrX	134612576	134612575	0	1	0.7260142	0.0279032	-0.698111	0.0008627	Distal Intergenic	134601286	134607054	5769	1	Hnrnph2	11290
chrX	134612584	134612583	0	1	0.9053188	0.2300614	-0.6752574	0.0003589	Distal Intergenic	134601286	134607054	5769	1	Hnrnph2	11298
chrX	134648358	134648357	0	1	0.1677123	0.6066902	0.4389779	0.0058673	Distal Intergenic	134684562	134686462	1901	2	B230119M05Rik	38105
chrX	134675120	134675119	0	1	0.9239771	0.4145023	-0.5094748	0.0203872	Distal Intergenic	134684562	134686462	1901	2	B230119M05Rik	11343
chrX	134687190	134687189	0	1	0.2747279	0.587591	0.3128631	0.0393339	Promoter (<=1kb)	134686519	134697772	11254	1	Armcx4	671
chrX	134688571	134688570	0	1	0.7493111	0.9698528	0.2205417	0.0356046	Promoter (2-3kb)	134686519	134697772	11254	1	Armcx4	2052
chrX	134750805	134750804	0	1	0.0321072	0.4520007	0.4198934	0.0074985	Promoter (<=1kb)	134748455	134751419	2965	2	Armcx6	615
chrX	134751061	134751060	0	1	0.8479908	0.2071696	-0.6408212	0.0050331	Promoter (<=1kb)	134748455	134751419	2965	2	Armcx6	359
chrX	135008793	135008792	0	1	0.0680715	0.5943167	0.5262452	0.0167501	Promoter (<=1kb)	134971373	135009209	37837	2	Zmat1	417
chrX	135574718	135574717	0	1	0.2153236	0.5949822	0.3796586	0.0126353	Distal Intergenic	135579787	135593855	14069	2	Nxf7	19138
chrX	135744601	135744600	0	1	0.5660005	0.2808325	-0.285168	0.0396264	Promoter (1-2kb)	135742692	135803468	60777	1	Gprasp1	1909
chrX	135796051	135796050	0	1	0.0764042	0.4451801	0.3687759	0.0282503	Intron (NM_001004359/Gprasp1, intron 4 of 9)	135839034	135844730	5697	1	Gprasp2	-42984
chrX	135838869	135838868	0	1	0.1150321	0.5277083	0.4126762	0.034906	Promoter (<=1kb)	135839034	135844730	5697	1	Gprasp2	-166
chrX	135839008	135839007	0	1	0.0257986	0.5400099	0.5142113	0.006879	Promoter (<=1kb)	135839034	135844730	5697	1	Gprasp2	-27
chrX	135885583	135885582	0	1	0.3413402	0.6666973	0.3253571	0.0377451	Promoter (<=1kb)	135885851	135891081	5231	1	Bhlhb9	-269
chrX	135886032	135886031	0	1	0.4129395	0.0345217	-0.3784178	0.0212127	Promoter (<=1kb)	135885851	135891081	5231	1	Bhlhb9	181
chrX	135886114	135886113	0	1	0.1259472	0.6146126	0.4886654	0.008514	Promoter (<=1kb)	135885851	135891081	5231	1	Bhlhb9	263
chrX	136067705	136067704	0	1	0.0339867	0.5406152	0.5066285	0.0157102	Promoter (<=1kb)	136066565	136068236	1672	2	Bex2	532
chrX	136067708	136067707	0	1	0.2505232	0.7922868	0.5417636	0.0152111	Promoter (<=1kb)	136066565	136068236	1672	2	Bex2	529
chrX	136067720	136067719	0	1	0.2240279	0.8142077	0.5901797	0.0040064	Promoter (<=1kb)	136066565	136068236	1672	2	Bex2	517
chrX	136067735	136067734	0	1	0.0308026	0.6666261	0.6358235	0.0013333	Promoter (<=1kb)	136066565	136068236	1672	2	Bex2	502
chrX	136067770	136067769	0	1	0.2164913	0.8749629	0.6584716	0.0082264	Promoter (<=1kb)	136066565	136068236	1672	2	Bex2	467
chrX	136115121	136115120	0	1	0.6301647	0.8591435	0.2289788	0.0325978	Intron (NR_045424/5730412P04Rik, intron 6 of 6)	136104603	136115420	10818	1	5730412P04Rik	10518
chrX	136171824	136171823	0	1	0.3426448	0.1037073	-0.2389375	0.0162692	Promoter (<=1kb)	136168984	136172251	3268	2	Tceal8	428
chrX	136181264	136181263	0	1	0.2271206	0.7334617	0.5063412	0.0082447	Promoter (1-2kb)	136183245	136183360	116	1	Mir6383	-1982
chrX	136271451	136271450	0	1	0.5618449	0.242651	-0.3191939	0.0286405	Promoter (1-2kb)	136270253	136271978	1726	1	Ngfrap1	1198
chrX	136271472	136271471	0	1	0.6924778	0.3877987	-0.3046792	0.0370321	Promoter (1-2kb)	136270253	136271978	1726	1	Ngfrap1	1219
chrX	136666160	136666159	0	1	0.817836	0.4628121	-0.355024	0.006354	Promoter (<=1kb)	136666375	136668377	2003	1	Tceal3	-216
chrX	136707973	136707972	0	1	0.4670628	0.1103015	-0.3567613	0.0055123	Promoter (<=1kb)	136708065	136709866	1802	1	Tceal1	-93
chrX	136708176	136708175	0	1	0.9053188	0.2603455	-0.6449733	0.0102764	Promoter (<=1kb)	136708065	136709866	1802	1	Tceal1	111
chrX	136708189	136708188	0	1	0.8479908	0.0678564	-0.7801344	0.0014069	Promoter (<=1kb)	136708065	136709866	1802	1	Tceal1	124
chrX	136740982	136740981	0	1	0.0259383	0.3700654	0.3441271	0.0125321	Promoter (1-2kb)	136742957	136803361	60405	1	BC065397	-1976
chrX	136957905	136957904	0	1	0.6662526	0.3489865	-0.3172661	0.0148388	Promoter (<=1kb)	136954988	136957979	2992	2	Tmsb15b2	75
chrX	137038084	137038083	0	1	0.0887398	0.4664529	0.3777131	0.0063287	Promoter (<=1kb)	136981116	137038302	57187	2	Slc25a53	219
chrX	137038312	137038311	0	1	0.0182106	0.2319813	0.2137707	0.0454588	Promoter (<=1kb)	136981116	137038302	57187	2	Slc25a53	-10
chrX	137038678	137038677	0	1	0.1536443	0.7257158	0.5720715	0.0121123	Promoter (<=1kb)	136981116	137038302	57187	2	Slc25a53	-376
chrX	137049547	137049546	0	1	0.0229218	0.2795367	0.2566149	0.0361204	Promoter (<=1kb)	137049594	137082501	32908	1	Fam199x	-48
chrX	137049563	137049562	0	1	0.0476129	0.4433564	0.3957435	0.0244509	Promoter (<=1kb)	137049594	137082501	32908	1	Fam199x	-32
chrX	137049581	137049580	0	1	0.0476129	0.4793876	0.4317747	0.0218275	Promoter (<=1kb)	137049594	137082501	32908	1	Fam199x	-14
chrX	137049698	137049697	0	1	0.0556622	0.5560952	0.500433	0.0467198	Promoter (<=1kb)	137049594	137082501	32908	1	Fam199x	104
chrX	137050185	137050184	0	1	0.0229218	0.2907219	0.2678001	0.0482811	Promoter (<=1kb)	137049594	137082501	32908	1	Fam199x	591
chrX	137050362	137050361	0	1	0.0339867	0.4301195	0.3961328	0.025746	Promoter (<=1kb)	137049594	137082501	32908	1	Fam199x	768
chrX	137062841	137062840	0	1	0.9371948	0.4748298	-0.4623651	0.0408029	Exon (NM_146261/Fam199x, exon 2 of 6)	137049594	137082501	32908	1	Fam199x	13247
chrX	137118281	137118280	0	1	0.0259383	0.3944707	0.3685324	0.0238735	Promoter (2-3kb)	137115397	137120326	4930	2	Esx1	2046
chrX	137120369	137120368	0	1	0.0556622	0.8474764	0.7918142	0.0006097	Promoter (<=1kb)	137115397	137120326	4930	2	Esx1	-43
chrX	137120371	137120370	0	1	0.0556622	0.8474764	0.7918142	0.0006097	Promoter (<=1kb)	137115397	137120326	4930	2	Esx1	-45
chrX	137120377	137120376	0	1	0.260579	0.8474764	0.5868973	0.0462033	Promoter (<=1kb)	137115397	137120326	4930	2	Esx1	-51
chrX	137120379	137120378	0	1	0.260579	0.8474764	0.5868973	0.0462033	Promoter (<=1kb)	137115397	137120326	4930	2	Esx1	-53
chrX	137120381	137120380	0	1	0.260579	0.8474764	0.5868973	0.0462033	Promoter (<=1kb)	137115397	137120326	4930	2	Esx1	-55
chrX	137569490	137569489	0	1	0.7206722	0.3138194	-0.4068528	0.0118578	Promoter (2-3kb)	137571549	138846955	1275407	1	Il1rapl2	-2060
chrX	137569596	137569595	0	1	0.1282894	0.4298871	0.3015977	0.0428143	Promoter (1-2kb)	137571549	138846955	1275407	1	Il1rapl2	-1954
chrX	137569777	137569776	0	1	0.4146781	0.865977	0.4512989	0.0434016	Promoter (1-2kb)	137571549	138846955	1275407	1	Il1rapl2	-1773
chrX	137570368	137570367	0	1	0.0556622	0.5312737	0.4756115	0.0112494	Promoter (1-2kb)	137571549	138846955	1275407	1	Il1rapl2	-1182
chrX	137570549	137570548	0	1	0.3930952	0.0835313	-0.309564	0.0442437	Promoter (1-2kb)	137571549	138846955	1275407	1	Il1rapl2	-1001
chrX	137570969	137570968	0	1	0.4509373	0.0844003	-0.366537	0.0188189	Promoter (<=1kb)	137571549	138846955	1275407	1	Il1rapl2	-581
chrX	137571150	137571149	0	1	0.1842088	0.6699471	0.4857383	0.0335393	Promoter (<=1kb)	137571549	138846955	1275407	1	Il1rapl2	-400
chrX	137571165	137571164	0	1	0.0279875	0.6693033	0.6413159	5.44e-05	Promoter (<=1kb)	137571549	138846955	1275407	1	Il1rapl2	-385
chrX	137571167	137571166	0	1	0.2097757	0.7471706	0.5373949	0.0064212	Promoter (<=1kb)	137571549	138846955	1275407	1	Il1rapl2	-383
chrX	138914264	138914263	0	1	0.0476129	0.5491336	0.5015207	0.0191277	Promoter (<=1kb)	138914430	139009090	94661	1	Nrk	-167
chrX	138914285	138914284	0	1	0.0680715	0.6220648	0.5539933	0.0199122	Promoter (<=1kb)	138914430	139009090	94661	1	Nrk	-146
chrX	138914577	138914576	0	1	0.0240503	0.3926438	0.3685936	0.0219328	Promoter (<=1kb)	138914430	139009090	94661	1	Nrk	147
chrX	138919414	138919413	0	1	0.5151858	0.1564963	-0.3586896	0.0184835	Intron (NM_013724/Nrk, intron 1 of 27)	138914430	139009090	94661	1	Nrk	4984
chrX	139210033	139210032	0	1	0.5875853	0.0763385	-0.5112468	0.0064237	Promoter (<=1kb)	139210044	139238335	28292	1	Mum1l1	-12
chrX	139332222	139332221	0	1	0.9420024	0.5492323	-0.3927701	0.0236704	Promoter (1-2kb)	139333683	139338165	4483	1	Trap1a	-1462
chrX	139578892	139578891	0	1	0.5775043	0.2865427	-0.2909616	0.040937	Intron (NM_001254761/Rnf128, intron 1 of 6)	139563340	139673145	109806	1	Rnf128	15552
chrX	139579047	139579046	0	1	0.6240404	0.2214636	-0.4025769	0.0468426	Intron (NM_001254761/Rnf128, intron 1 of 6)	139563340	139673145	109806	1	Rnf128	15707
chrX	139685071	139685070	0	1	0.0556622	0.6360642	0.580402	0.0029729	Promoter (<=1kb)	139684996	139754218	69223	1	Tbc1d8b	75
chrX	139685196	139685195	0	1	0.3098047	0.6386872	0.3288825	0.0432099	Promoter (<=1kb)	139684996	139754218	69223	1	Tbc1d8b	200
chrX	139982486	139982485	0	1	0.6768859	0.9666551	0.2897692	0.0212068	Intron (NM_001172148/Rbm41, intron 4 of 6)	139889511	139998595	109085	2	Rbm41	16110
chrX	140061527	140061526	0	1	0.671821	0.0554875	-0.6163335	0.0168425	Promoter (1-2kb)	140007673	140062568	54896	2	Nup62cl	1042
chrX	140061562	140061561	0	1	0.5493292	0.0418472	-0.5074819	0.0151674	Promoter (1-2kb)	140007673	140062568	54896	2	Nup62cl	1007
chrX	140062202	140062201	0	1	0.5952035	0.0678564	-0.5273471	0.0165325	Promoter (<=1kb)	140007673	140062568	54896	2	Nup62cl	367
chrX	140062531	140062530	0	1	0.1931187	0.6144962	0.4213775	0.0185228	Promoter (<=1kb)	140007673	140062568	54896	2	Nup62cl	38
chrX	140084397	140084396	0	1	0.3801303	0.0307098	-0.3494205	0.0209925	Intron (NM_177921/Pih1h3b, intron 5 of 6)	140062879	140106797	43919	1	Pih1h3b	21518
chrX	140277569	140277568	0	1	0.6701534	0.2056977	-0.4644557	0.0221354	Distal Intergenic	140310948	140311012	65	1	Mir3475	-33380
chrX	140277581	140277580	0	1	0.6147586	0.1737393	-0.4410193	0.0128143	Distal Intergenic	140310948	140311012	65	1	Mir3475	-33368
chrX	140278341	140278340	0	1	0.5171732	0.121141	-0.3960322	0.0088427	Distal Intergenic	140310948	140311012	65	1	Mir3475	-32608
chrX	140278358	140278357	0	1	0.4209051	0.0982864	-0.3226186	0.0223603	Distal Intergenic	140310948	140311012	65	1	Mir3475	-32591
chrX	140456608	140456607	0	1	0.1360248	0.6318009	0.4957761	0.0192532	Promoter (<=1kb)	140456603	140476140	19538	1	Prps1	5
chrX	140456644	140456643	0	1	0.0419789	0.7257158	0.6837369	0.0019011	Promoter (<=1kb)	140456603	140476140	19538	1	Prps1	41
chrX	140456646	140456645	0	1	0.1360248	0.6714766	0.5354518	0.038869	Promoter (<=1kb)	140456603	140476140	19538	1	Prps1	43
chrX	140457913	140457912	0	1	0.491191	0.8077414	0.3165504	0.0457393	Promoter (1-2kb)	140456603	140476140	19538	1	Prps1	1310
chrX	140457920	140457919	0	1	0.3847314	0.7399192	0.3551878	0.0425294	Promoter (1-2kb)	140456603	140476140	19538	1	Prps1	1317
chrX	140492542	140492541	0	1	0.1479215	0.7395175	0.591596	0.0004693	Distal Intergenic	140456603	140476140	19538	1	Prps1	35939
chrX	140505898	140505897	0	1	0.0183534	0.405097	0.3867436	0.0043383	Distal Intergenic	140456603	140476140	19538	1	Prps1	49295
chrX	140542438	140542437	0	1	0.0466607	0.3487109	0.3020502	0.0264365	Intron (NR_122039/Tsc22d3, intron 1 of 2)	140539529	140600522	60994	2	Tsc22d3	58085
chrX	140544663	140544662	0	1	0.1964534	0.5485898	0.3521364	0.0423128	Intron (NM_001077364/Tsc22d3, intron 2 of 3)	140539529	140600522	60994	2	Tsc22d3	55860
chrX	140547759	140547758	0	1	0.8216093	0.5124155	-0.3091938	0.0328116	Intron (NM_001077364/Tsc22d3, intron 2 of 3)	140539529	140600522	60994	2	Tsc22d3	52764
chrX	140547916	140547915	0	1	0.8768458	0.6530543	-0.2237915	0.0369342	Intron (NM_001077364/Tsc22d3, intron 2 of 3)	140539529	140600522	60994	2	Tsc22d3	52607
chrX	140621472	140621471	0	1	0.9623458	0.7696056	-0.1927402	0.0209586	Distal Intergenic	140539529	140600522	60994	2	Tsc22d3	-20950
chrX	140665051	140665050	0	1	0.0730935	0.3322396	0.2591461	0.0487173	Distal Intergenic	140678028	140767715	89688	1	Mid2	-12978
chrX	141475410	141475409	0	1	0.5310555	0.0377024	-0.493353	0.0030129	Promoter (<=1kb)	141475419	141689235	213817	1	Col4a5	-10
chrX	141722059	141722058	0	1	0.5251182	0.1622973	-0.3628209	0.0436632	Exon (NM_010572/Irs4, exon 1 of 2)	141710998	141725217	14220	2	Irs4	3159
chrX	141722072	141722071	0	1	0.433228	0.0474636	-0.3857644	0.0423541	Exon (NM_010572/Irs4, exon 1 of 2)	141710998	141725217	14220	2	Irs4	3146
chrX	141723880	141723879	0	1	0.7203596	0.2665116	-0.453848	0.0186919	Promoter (1-2kb)	141710998	141725217	14220	2	Irs4	1338
chrX	142189181	142189180	0	1	0.2829199	0.5637585	0.2808386	0.0383183	Exon (NM_001007576/Gucy2f, exon 2 of 20)	142079289	142196936	117648	2	Gucy2f	7756
chrX	142227895	142227894	0	1	0.0556622	0.8474764	0.7918142	0.0006097	Promoter (1-2kb)	142226770	142239700	12931	1	Nxt2	1125
chrX	142227903	142227902	0	1	0.2164913	0.8474764	0.6309851	0.0209733	Promoter (1-2kb)	142226770	142239700	12931	1	Nxt2	1133
chrX	142228306	142228305	0	1	0.5053911	0.2315614	-0.2738297	0.0225111	Promoter (1-2kb)	142226770	142239700	12931	1	Nxt2	1536
chrX	142228312	142228311	0	1	0.5142409	0.2269839	-0.287257	0.0137899	Promoter (1-2kb)	142226770	142239700	12931	1	Nxt2	1542
chrX	142229166	142229165	0	1	0.0556622	0.4538442	0.3981821	0.0251453	Promoter (2-3kb)	142226770	142239700	12931	1	Nxt2	2396
chrX	142305642	142305641	0	1	0.3187196	0.8142077	0.4954881	0.0225804	Promoter (<=1kb)	142304753	142306198	1446	2	Kcne1l	557
chrX	142305708	142305707	0	1	0.2880421	0.7118516	0.4238095	0.0363555	Promoter (<=1kb)	142304753	142306198	1446	2	Kcne1l	491
chrX	142380355	142380354	0	1	0.9041721	0.4885472	-0.4156249	0.0131448	Intron (NM_001033600/Acsl4, intron 1 of 15)	142317993	142390535	72543	2	Acsl4	10181
chrX	142390386	142390385	0	1	0.3897404	0.0338847	-0.3558557	0.0351061	Promoter (<=1kb)	142317993	142390535	72543	2	Acsl4	150
chrX	142390887	142390886	0	1	0.0419789	0.5874232	0.5454443	0.0049795	Promoter (<=1kb)	142317993	142390535	72543	2	Acsl4	-352
chrX	142577582	142577581	0	1	0.8930537	0.4330888	-0.459965	0.0343128	Distal Intergenic	142681400	142843494	162095	1	Tmem164	-103819
chrX	142680380	142680379	0	1	0.6799683	0.3322397	-0.3477286	0.029811	Promoter (1-2kb)	142681400	142843494	162095	1	Tmem164	-1021
chrX	142696612	142696611	0	1	0.0680715	0.6714766	0.6034051	0.0256363	Intron (NM_177592/Tmem164, intron 2 of 6)	142681400	142843494	162095	1	Tmem164	15212
chrX	142829881	142829880	0	1	0.9118558	0.651936	-0.2599199	0.0128794	Intron (NM_177592/Tmem164, intron 5 of 6)	142739000	142739097	98	1	Mir652	90881
chrX	142904135	142904136	2	2	0.6747273	0.1902166	-0.4845107	0.0002248	Intron (NM_019496/Ammecr1, intron 2 of 5)	142853474	142966728	113255	2	Ammecr1	62592
chrX	143462841	143462840	0	1	0.2668222	0.0554927	-0.2113295	0.0322888	Distal Intergenic	143518591	143797796	279206	1	Pak3	-55751
chrX	144268144	144268143	0	1	0.7997005	0.4007366	-0.398964	0.0458992	Distal Intergenic	144317966	144374448	56483	1	Alg13	-49823
chrX	144318820	144318819	0	1	0.4562169	0.1432328	-0.3129841	0.0336534	Promoter (<=1kb)	144317966	144374448	56483	1	Alg13	854
chrX	144402702	144402701	0	1	0.34982	0.7683208	0.4185008	0.0038529	Intron (NM_009428/Trpc5, intron 7 of 10)	144456582	144477063	20482	1	Trpc5os	-53881
chrX	144689173	144689172	0	1	0.0680715	0.4940105	0.425939	0.0426562	Promoter (<=1kb)	144688907	145122410	433504	1	Zcchc16	266
chrX	144689461	144689460	0	1	0.2868838	0.0503149	-0.236569	0.0461611	Promoter (<=1kb)	144688907	145122410	433504	1	Zcchc16	554
chrX	145487605	145487604	0	1	0.54992	0.9688298	0.4189098	0.0005245	Promoter (<=1kb)	145446424	145487639	41216	2	Amot	35
chrX	145505046	145505045	0	1	0.0556622	0.6220648	0.5664026	0.0114057	Distal Intergenic	145446424	145487639	41216	2	Amot	-17407
chrX	145505073	145505072	0	1	0.0680715	0.6022841	0.5342126	0.0060655	Distal Intergenic	145446424	145487639	41216	2	Amot	-17434
chrX	146963186	146963185	0	1	0.2908874	0.0239775	-0.2669099	0.0386796	Promoter (<=1kb)	146962513	147197277	234765	1	Htr2c	673
chrX	147553800	147553799	0	1	0.6443467	0.2521909	-0.3921558	0.0262583	Promoter (<=1kb)	147471694	147554081	82388	2	Lrch2	282
chrX	150152230	150152229	0	1	0.7099969	0.4304738	-0.2795232	0.0302082	Distal Intergenic	150312951	150313364	414	2	Gm15104	161135
chrX	150467044	150467043	0	1	0.5636672	0.8069069	0.2432397	0.0498112	Distal Intergenic	150397773	150459150	61378	2	Tmem29	-7894
chrX	151017559	151017558	0	1	0.258784	0.5738443	0.3150603	0.0466461	Promoter (<=1kb)	150983133	151017322	34190	2	Gnl3l	-237
chrX	151017683	151017682	0	1	0.4154575	0.1064544	-0.3090032	0.0084738	Promoter (<=1kb)	150983133	151017322	34190	2	Gnl3l	-361
chrX	151168777	151168776	0	1	0.6593848	0.2944455	-0.3649394	0.0447384	Distal Intergenic	151198078	151320192	122115	1	Wnk3	-29302
chrX	151343964	151343963	0	1	0.0680715	0.7257158	0.6576443	0.0074795	Promoter (<=1kb)	151344223	151474134	129912	1	Fam120c	-260
chrX	151343974	151343973	0	1	0.0556622	0.6714766	0.6158144	0.0170185	Promoter (<=1kb)	151344223	151474134	129912	1	Fam120c	-250
chrX	151343994	151343993	0	1	0.1854505	0.6525422	0.4670917	0.0407308	Promoter (<=1kb)	151344223	151474134	129912	1	Fam120c	-230
chrX	151344791	151344790	0	1	0.5342937	0.1664941	-0.3677996	0.0035982	Promoter (<=1kb)	151344223	151474134	129912	1	Fam120c	568
chrX	151345572	151345571	0	1	0.0556622	0.6714766	0.6158144	0.0170185	Promoter (1-2kb)	151344223	151474134	129912	1	Fam120c	1349
chrX	151345833	151345832	0	1	0.1162992	0.5320177	0.4157185	0.0087858	Promoter (1-2kb)	151344223	151474134	129912	1	Fam120c	1610
chrX	151349657	151349656	0	1	0.8479908	0.2603455	-0.5876452	0.0457299	Intron (NM_198105/Fam120c, intron 1 of 15)	151344223	151474134	129912	1	Fam120c	5434
chrX	151521065	151521064	0	1	0.2774493	0.8474764	0.5700271	0.0194075	Promoter (<=1kb)	151520672	151633857	113186	1	Phf8	393
chrX	151521380	151521379	0	1	0.2657357	0.5475388	0.2818031	0.0398742	Promoter (<=1kb)	151520672	151633857	113186	1	Phf8	708
chrX	151762408	151762407	0	1	0.2542405	0.6238011	0.3695606	0.0116496	Distal Intergenic	151803282	151935417	132136	1	Huwe1	-40875
chrX	151803224	151803223	0	1	0.1354115	0.6115961	0.4761846	0.0059062	Promoter (<=1kb)	151803282	151935417	132136	1	Huwe1	-59
chrX	151803240	151803239	0	1	0.1646257	0.6002162	0.4355905	0.0102206	Promoter (<=1kb)	151803282	151935417	132136	1	Huwe1	-43
chrX	151803250	151803249	0	1	0.150267	0.5513158	0.4010488	0.0116519	Promoter (<=1kb)	151803282	151935417	132136	1	Huwe1	-33
chrX	151803272	151803271	0	1	0.1109739	0.5189096	0.4079357	0.0068197	Promoter (<=1kb)	151803282	151935417	132136	1	Huwe1	-11
chrX	151803280	151803279	0	1	0.059848	0.3521545	0.2923065	0.0368719	Promoter (<=1kb)	151803282	151935417	132136	1	Huwe1	-3
chrX	151803424	151803423	0	1	0.1398314	0.3801542	0.2403229	0.0425366	Promoter (<=1kb)	151803282	151935417	132136	1	Huwe1	142
chrX	151803867	151803866	0	1	0.1981563	0.4339027	0.2357464	0.0497436	Promoter (<=1kb)	151803282	151935417	132136	1	Huwe1	585
chrX	152001677	152001676	0	1	0.518414	0.1258323	-0.3925816	0.0114739	Promoter (<=1kb)	152001896	152004442	2547	1	Hsd17b10	-220
chrX	152002184	152002183	0	1	0.1327547	0.5762913	0.4435366	0.0052755	Promoter (<=1kb)	152001896	152004442	2547	1	Hsd17b10	288
chrX	152002190	152002189	0	1	0.1276825	0.4397791	0.3120966	0.0409073	Promoter (<=1kb)	152001896	152004442	2547	1	Hsd17b10	294
chrX	152017314	152017313	0	1	0.5904529	0.1825263	-0.4079266	0.0330557	Promoter (<=1kb)	152016428	152061973	45546	1	Smc1a	886
chrX	152067685	152067684	0	1	0.7867422	0.4661328	-0.3206095	0.0463214	Distal Intergenic	152016428	152061973	45546	1	Smc1a	51257
chrX	152147885	152147884	0	1	0.6595528	0.4324875	-0.2270653	0.0355622	Intron (NM_001114664/Iqsec2, intron 1 of 14)	152144268	152225237	80970	1	Iqsec2	3617
chrX	152175657	152175656	0	1	0.7657846	0.1852876	-0.580497	0.0065963	Intron (NM_001114664/Iqsec2, intron 2 of 14)	152144268	152225237	80970	1	Iqsec2	31389
chrX	152327213	152327212	0	1	0.2248048	0.6363819	0.4115771	0.0137654	Promoter (<=1kb)	152294824	152327493	32670	2	Kantr	281
chrX	152336822	152336821	0	1	0.0143098	0.2859192	0.2716093	0.0164103	Downstream (<1kb)	152336852	152342484	5633	2	Tspyl2	5663
chrX	152342531	152342530	0	1	0.0199858	0.4748298	0.454844	0.0338664	Promoter (<=1kb)	152336852	152342484	5633	2	Tspyl2	-47
chrX	152342808	152342807	0	1	0.2622374	0.6509692	0.3887318	0.0086071	Promoter (<=1kb)	152336852	152342484	5633	2	Tspyl2	-324
chrX	152701896	152701895	0	1	0.3307	0.6659488	0.3352488	0.03163	Intron (NM_001290684/Shroom2, intron 1 of 9)	152609509	152769486	159978	2	Shroom2	67591
chrX	152705878	152705877	0	1	0.4368224	0.1741314	-0.262691	0.0298806	Intron (NM_001290684/Shroom2, intron 1 of 9)	152609509	152769486	159978	2	Shroom2	63609
chrX	152769570	152769569	0	1	0.8479908	0.1965131	-0.6514777	0.0056585	Promoter (<=1kb)	152609509	152769486	159978	2	Shroom2	-84
chrX	152769759	152769758	0	1	0.1646959	0.4904758	0.3257799	0.0364365	Promoter (<=1kb)	152609509	152769486	159978	2	Shroom2	-273
chrX	152769768	152769767	0	1	0.2529462	0.5960507	0.3431045	0.0407685	Promoter (<=1kb)	152609509	152769486	159978	2	Shroom2	-282
chrX	152974311	152974310	0	1	0.0263702	0.307985	0.2816148	0.0464711	Distal Intergenic	153006469	153009459	2991	1	Usp51	-32159
chrX	153006754	153006753	0	1	0.5674112	0.1650849	-0.4023263	0.036841	Promoter (<=1kb)	153006469	153009459	2991	1	Usp51	285
chrX	153037272	153037271	0	1	0.7641753	0.2775222	-0.4866531	0.0282309	Promoter (<=1kb)	153036166	153037563	1398	2	Mageh1	292
chrX	153037281	153037280	0	1	0.6593848	0.2124426	-0.4469423	0.0195225	Promoter (<=1kb)	153036166	153037563	1398	2	Mageh1	283
chrX	153038001	153038000	0	1	0.4665274	0.1642677	-0.3022597	0.0487248	Promoter (<=1kb)	153037629	153072915	35287	1	9530051G07Rik	372
chrX	153139756	153139755	0	1	0.1486208	0.5309622	0.3823414	0.0054324	Promoter (<=1kb)	153139958	153171943	31986	1	Rragb	-203
