seqnames	start	end	width	CpG	X25w_UVB.mu	X25w_UA.mu	X25w_UVB..25w_UA.diff	X25w_UVB..25w_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chr17	85611725	85611724	0	1	0.0651162	0.211027	0.1459109	0.0477676	Exon (NR_015385/Six3os1, exon 3 of 3)	85601932	85618396	16465	2	Six3os1	6672
chr17	85616779	85616778	0	1	0.0755775	0.4622721	0.3866946	0.0117063	Promoter (1-2kb)	85601932	85618396	16465	2	Six3os1	1618
chr17	85679847	85679846	0	1	0.1962817	0.0157164	-0.1805653	0.0410301	Distal Intergenic	85684268	85688254	3987	2	Six2	8408
chr17	85686720	85686719	0	1	0.7748022	0.3317868	-0.4430154	0.0146161	Promoter (1-2kb)	85684268	85688254	3987	2	Six2	1535
chr17	85687161	85687160	0	1	0.3098095	0.0726008	-0.2372087	0.0325262	Promoter (1-2kb)	85684268	85688254	3987	2	Six2	1094
chr17	85690500	85690499	0	1	0.3841274	0.1146904	-0.269437	0.0474339	Promoter (2-3kb)	85684268	85688254	3987	2	Six2	-2246
chr17	85690712	85690711	0	1	0.5268605	0.0943796	-0.4324809	0.0005889	Promoter (2-3kb)	85684268	85688254	3987	2	Six2	-2458
chr17	85692245	85692244	0	1	0.197752	0.0139714	-0.1837807	0.0264293	Distal Intergenic	85684268	85688254	3987	2	Six2	-3991
chr17	85692691	85692690	0	1	0.2261733	0.048173	-0.1780003	0.0425477	Distal Intergenic	85684268	85688254	3987	2	Six2	-4437
chr17	85692961	85692960	0	1	0.4095939	0.1608075	-0.2487864	0.0415971	Distal Intergenic	85684268	85688254	3987	2	Six2	-4707
chr17	85693017	85693016	0	1	0.4601997	0.1048324	-0.3553672	0.0041092	Distal Intergenic	85684268	85688254	3987	2	Six2	-4763
chr17	85693039	85693038	0	1	0.3325963	0.0545255	-0.2780708	0.0311277	Distal Intergenic	85684268	85688254	3987	2	Six2	-4785
chr17	85737394	85737393	0	1	0.876834	0.2892618	-0.5875722	0.0117039	Distal Intergenic	85684268	85688254	3987	2	Six2	-49140
chr17	85800446	85800445	0	1	0.0231277	0.5919881	0.5688604	0.0030086	Distal Intergenic	85684268	85688254	3987	2	Six2	-112192
chr17	85817868	85817867	0	1	0.8835539	0.5357475	-0.3478064	0.0195426	Distal Intergenic	85684268	85688254	3987	2	Six2	-129614
chr17	86025354	86025353	0	1	0.9686105	0.7433629	-0.2252476	0.0468616	Intron (NM_030133/Srbd1, intron 16 of 20)	85984665	86145175	160511	2	Srbd1	119822
chr17	86166132	86166131	0	1	0.4807665	0.1998832	-0.2808834	0.0328407	Promoter (1-2kb)	86167785	86657919	490135	1	Prkce	-1654
chr17	86169112	86169111	0	1	0.2764147	0.0160611	-0.2603536	0.0071936	Promoter (1-2kb)	86167785	86657919	490135	1	Prkce	1327
chr17	86185895	86185894	0	1	0.3606284	0.7454625	0.3848341	0.0485614	Intron (NM_011104/Prkce, intron 1 of 14)	86167785	86657919	490135	1	Prkce	18110
chr17	86208822	86208821	0	1	0.9317746	0.480285	-0.4514895	0.0309607	Intron (NM_011104/Prkce, intron 1 of 14)	86167785	86657919	490135	1	Prkce	41037
chr17	86329880	86329879	0	1	0.7958359	0.3309637	-0.4648721	0.0482973	Intron (NM_011104/Prkce, intron 1 of 14)	86285167	86287178	2012	2	2010106C02Rik	-42702
chr17	86441191	86441190	0	1	0.7015425	0.9379524	0.2364099	0.0353697	Intron (NM_011104/Prkce, intron 2 of 14)	86285167	86287178	2012	2	2010106C02Rik	-154013
chr17	86496405	86496404	0	1	0.4980187	0.1790167	-0.3190019	0.0170883	Intron (NM_011104/Prkce, intron 10 of 14)	86285167	86287178	2012	2	2010106C02Rik	-209227
chr17	86536882	86536881	0	1	0.2676071	0.0487771	-0.21883	0.0371185	Intron (NM_011104/Prkce, intron 10 of 14)	86753864	86833410	79547	1	Epas1	-216983
chr17	86713787	86713786	0	1	0.6123863	0.235482	-0.3769043	0.0476212	Distal Intergenic	86753864	86833410	79547	1	Epas1	-40078
chr17	86725161	86725160	0	1	0.7181114	0.3607864	-0.3573249	0.0036053	Distal Intergenic	86753864	86833410	79547	1	Epas1	-28704
chr17	86735464	86735463	0	1	0.0129104	0.2894509	0.2765405	0.0046715	Distal Intergenic	86753864	86833410	79547	1	Epas1	-18401
chr17	86751898	86751897	0	1	0.7815079	0.5098369	-0.271671	0.0407331	Promoter (1-2kb)	86753864	86833410	79547	1	Epas1	-1967
chr17	86778254	86778253	0	1	0.7028545	0.9281234	0.225269	0.0249317	Intron (NM_010137/Epas1, intron 1 of 15)	86753864	86833410	79547	1	Epas1	24390
chr17	86778267	86778266	0	1	0.5378368	0.8116413	0.2738045	0.0176551	Intron (NM_010137/Epas1, intron 1 of 15)	86753864	86833410	79547	1	Epas1	24403
chr17	86795606	86795605	0	1	0.2134007	0.6787241	0.4653234	0.0081687	Intron (NM_010137/Epas1, intron 1 of 15)	86753864	86833410	79547	1	Epas1	41742
chr17	86966255	86966254	0	1	0.9424191	0.3290938	-0.6133253	0.0232943	Intron (NM_145491/Rhoq, intron 2 of 4)	86963111	87000069	36959	1	Rhoq	3144
chr17	86966508	86966507	0	1	0.9622395	0.7846672	-0.1775723	0.0316774	Intron (NM_145491/Rhoq, intron 2 of 4)	86963111	87000069	36959	1	Rhoq	3397
chr17	87108463	87108462	0	1	0.2797894	0.0318066	-0.2479829	0.0120277	Promoter (<=1kb)	87107679	87137588	29910	1	Socs5	784
chr17	87125585	87125584	0	1	0.8394438	0.4450513	-0.3943925	0.0423652	Intron (NM_019654/Socs5, intron 2 of 2)	87107679	87137588	29910	1	Socs5	17906
chr17	87134741	87134740	0	1	0.5560726	0.8786737	0.3226011	0.0395991	Exon (NM_019654/Socs5, exon 3 of 3)	87107679	87137588	29910	1	Socs5	27062
chr17	87143230	87143229	0	1	0.3079194	0.1006612	-0.2072582	0.0399844	Distal Intergenic	87107679	87137588	29910	1	Socs5	35551
chr17	87143375	87143374	0	1	0.6884834	0.3351187	-0.3533647	0.0074672	Distal Intergenic	87107679	87137588	29910	1	Socs5	35696
chr17	87179052	87179051	0	1	0.2660862	0.5442328	0.2781466	0.0295901	Distal Intergenic	87192216	87194942	2727	2	C330024C12Rik	15891
chr17	87249116	87249115	0	1	0.5583349	0.2762218	-0.2821131	0.0239348	Distal Intergenic	87254443	87265947	11505	2	Mcfd2	16832
chr17	87288270	87288269	0	1	0.2243388	0.0315782	-0.1927606	0.0301244	Intron (NM_028639/Ttc7, intron 1 of 19)	87282886	87381770	98885	1	Ttc7	5384
chr17	87288561	87288560	0	1	0.7296568	0.3820355	-0.3476213	0.0177712	Intron (NM_028639/Ttc7, intron 1 of 19)	87282886	87381770	98885	1	Ttc7	5675
chr17	87292123	87292122	0	1	0.0701437	0.7928709	0.7227271	0.0008041	Intron (NM_028639/Ttc7, intron 2 of 19)	87282886	87381770	98885	1	Ttc7	9237
chr17	87305216	87305215	0	1	0.4370253	0.779157	0.3421317	0.0450871	Intron (NM_028639/Ttc7, intron 3 of 19)	87282886	87381770	98885	1	Ttc7	22330
chr17	87305233	87305232	0	1	0.3369522	0.7195407	0.3825884	0.0388015	Intron (NM_028639/Ttc7, intron 3 of 19)	87282886	87381770	98885	1	Ttc7	22347
chr17	87305260	87305259	0	1	0.0287875	0.4819624	0.4531749	0.0121755	Intron (NM_028639/Ttc7, intron 3 of 19)	87282886	87381770	98885	1	Ttc7	22374
chr17	87375894	87375893	0	1	0.7625705	0.3692246	-0.3933458	0.0005827	Intron (NM_028639/Ttc7, intron 19 of 19)	87389571	87427741	38171	2	1700011E24Rik	51848
chr17	87408061	87408060	0	1	0.7292847	0.9722846	0.2429999	0.0157025	Intron (NM_029298/1700011E24Rik, intron 5 of 6)	87389571	87427741	38171	2	1700011E24Rik	19681
chr17	87523656	87523655	0	1	0.079304	0.3212489	0.2419449	0.0120799	Distal Intergenic	87433401	87446935	13535	2	Calm2	-76721
chr17	87531371	87531370	0	1	0.0122947	0.2586108	0.246316	0.0135265	Distal Intergenic	87433401	87446935	13535	2	Calm2	-84436
chr17	87542504	87542503	0	1	0.0701437	0.7263083	0.6561646	0.0077669	Distal Intergenic	87635979	87651127	15149	1	Epcam	-93476
chr17	87586740	87586739	0	1	0.5158895	0.8704791	0.3545896	0.0310902	Distal Intergenic	87635979	87651127	15149	1	Epcam	-49240
chr17	87658003	87658002	0	1	0.8760829	0.3290938	-0.5469891	0.0484685	Distal Intergenic	87672557	87723713	51157	1	Msh2	-14555
chr17	87794773	87794772	0	1	0.369026	0.8737161	0.5046901	0.0150641	Intron (NM_199251/Kcnk12, intron 1 of 1)	87745821	87797994	52174	2	Kcnk12	3222
chr17	87796651	87796650	0	1	0.2885214	0.0196428	-0.2688786	0.0400323	Promoter (1-2kb)	87745821	87797994	52174	2	Kcnk12	1344
chr17	87797851	87797850	0	1	0.1094359	0.5412351	0.4317992	0.0497076	Promoter (<=1kb)	87745821	87797994	52174	2	Kcnk12	144
chr17	87934979	87934978	0	1	0.9362416	0.6127884	-0.3234532	0.008868	Distal Intergenic	87975050	87990892	15843	1	Msh6	-40072
chr17	87974317	87974316	0	1	0.5373216	0.2263338	-0.3109878	0.016234	Promoter (<=1kb)	87975050	87990892	15843	1	Msh6	-734
chr17	87984974	87984973	0	1	0.9601235	0.6568744	-0.3032491	0.0494078	Exon (NM_010830/Msh6, exon 4 of 10)	87975050	87990892	15843	1	Msh6	9924
chr17	88014375	88014374	0	1	0.687789	0.9453671	0.2575781	0.0178332	Intron (NM_001081034/Fbxo11, intron 4 of 22)	87975050	87990892	15843	1	Msh6	39325
chr17	88025730	88025729	0	1	0.8360932	0.2614159	-0.5746773	0.0208811	Intron (NM_001081034/Fbxo11, intron 1 of 22)	87990859	88065285	74427	2	Fbxo11	39556
chr17	88063083	88063082	0	1	0.1878298	0.0160281	-0.1718017	0.0356903	Promoter (2-3kb)	87990859	88065285	74427	2	Fbxo11	2203
chr17	88113451	88113450	0	1	0.6972054	0.203545	-0.4936604	0.0097359	Distal Intergenic	88125512	88131116	5605	1	Gm4832	-12062
chr17	88159607	88159606	0	1	0.2484595	0.4813284	0.2328689	0.0327591	Distal Intergenic	88125512	88131116	5605	1	Gm4832	34095
chr17	88159751	88159750	0	1	0.2914121	0.7172858	0.4258737	0.005789	Distal Intergenic	88125512	88131116	5605	1	Gm4832	34239
chr17	88163879	88163878	0	1	0.8897522	0.5820296	-0.3077226	0.0097604	Distal Intergenic	88125512	88131116	5605	1	Gm4832	38367
chr17	88306503	88306502	0	1	0.8944302	0.2852828	-0.6091474	0.0056326	Distal Intergenic	88440712	88490533	49822	1	Foxn2	-134210
chr17	88442943	88442942	0	1	0.4980291	0.2029812	-0.2950478	0.016188	Promoter (2-3kb)	88440712	88490533	49822	1	Foxn2	2231
chr17	88505330	88505329	0	1	0.8666972	0.5555252	-0.3111721	0.0283381	Distal Intergenic	88530124	88588367	58244	1	Ppp1r21	-24795
chr17	88505464	88505463	0	1	0.6806511	0.3549276	-0.3257235	0.0271443	Distal Intergenic	88530124	88588367	58244	1	Ppp1r21	-24661
chr17	88629480	88629479	0	1	0.3160707	0.0584383	-0.2576324	0.0392665	Promoter (2-3kb)	88626555	88645724	19170	1	Ston1	2925
chr17	88653309	88653308	0	1	0.0399118	0.2359022	0.1959903	0.0442518	Distal Intergenic	88668660	88715150	46491	1	Gtf2a1l	-15352
chr17	88668677	88668676	0	1	0.1213372	0.4399475	0.3186103	0.0333562	Promoter (<=1kb)	88668660	88715150	46491	1	Gtf2a1l	17
chr17	88668683	88668682	0	1	0.1358439	0.5764339	0.44059	0.0047462	Promoter (<=1kb)	88668660	88715150	46491	1	Gtf2a1l	23
chr17	88668704	88668703	0	1	0.1960933	0.5414133	0.34532	0.0348847	Promoter (<=1kb)	88668660	88715150	46491	1	Gtf2a1l	44
chr17	88668902	88668901	0	1	0.7699131	0.177506	-0.592407	0.0028879	Promoter (<=1kb)	88668660	88715150	46491	1	Gtf2a1l	242
chr17	89605412	89605411	0	1	0.5590719	0.0168146	-0.5422573	0.0006962	Distal Intergenic	89379241	89384993	5753	1	Gm4719	226171
chr17	89627227	89627226	0	1	0.6436061	0.0109125	-0.6326935	0	Distal Intergenic	89379241	89384993	5753	1	Gm4719	247986
chr17	89910305	89910304	0	1	0.4853718	0.9309728	0.445601	0.0140124	Distal Intergenic	89379241	89384993	5753	1	Gm4719	531064
chr17	90141929	90141928	0	1	0.3621861	0.0339973	-0.3281888	0.0005301	Intron (NM_020252/Nrxn1, intron 21 of 22)	90861169	90867102	5934	1	4930480K15Rik	-719241
chr17	90390508	90390507	0	1	0.177086	0.4738792	0.2967932	0.029428	Intron (NM_020252/Nrxn1, intron 17 of 22)	90861169	90867102	5934	1	4930480K15Rik	-470662
chr17	90454939	90454938	0	1	0.3865268	0.0567766	-0.3297502	0.0498163	Intron (NM_020252/Nrxn1, intron 17 of 22)	90861169	90867102	5934	1	4930480K15Rik	-406231
chr17	90456873	90456872	0	1	0.7668947	0.3437825	-0.4231122	0.0140847	Intron (NM_020252/Nrxn1, intron 17 of 22)	90861169	90867102	5934	1	4930480K15Rik	-404297
chr17	90585293	90585292	0	1	0.4497224	0.0964777	-0.3532447	0.0038877	Intron (NM_020252/Nrxn1, intron 15 of 22)	90861169	90867102	5934	1	4930480K15Rik	-275877
chr17	90808938	90808937	0	1	0.8342011	0.5127094	-0.3214916	0.0301578	Intron (NM_020252/Nrxn1, intron 4 of 22)	90861169	90867102	5934	1	4930480K15Rik	-52232
chr17	91088130	91088129	0	1	0.3300593	0.9309728	0.6009135	0.0283943	Exon (NM_020252/Nrxn1, exon 2 of 23)	90033644	91092802	1059159	2	Nrxn1	4673
chr17	92372812	92372811	0	1	0.4149066	0.1236476	-0.291259	0.0382823	Distal Intergenic	93199422	93205489	6068	1	Adcyap1	-826611
chr17	92783299	92783298	0	1	0.0800052	0.3913264	0.3113212	0.0256766	Distal Intergenic	93199422	93205489	6068	1	Adcyap1	-416124
chr17	92783405	92783404	0	1	0.2722935	0.0804744	-0.1918191	0.0356433	Distal Intergenic	93199422	93205489	6068	1	Adcyap1	-416018
chr17	92976421	92976420	0	1	0.2567941	0.7591627	0.5023686	0.0161645	Distal Intergenic	93199422	93205489	6068	1	Adcyap1	-223002
chr17	93198402	93198401	0	1	0.3128431	0.0216996	-0.2911435	0.0339781	Promoter (1-2kb)	93199422	93205489	6068	1	Adcyap1	-1021
chr17	93322523	93322522	0	1	0.673255	0.0567766	-0.6164784	0.0167317	Distal Intergenic	93199422	93205489	6068	1	Adcyap1	123101
chr17	93480163	93480162	0	1	0.7820741	0.3754687	-0.4066054	0.032893	Distal Intergenic	93199422	93205489	6068	1	Adcyap1	280741
chr17	93812910	93812909	0	1	0.0287875	0.5891252	0.5603376	0.0434486	Distal Intergenic	93199422	93205489	6068	1	Adcyap1	613488
chr17	94748507	94748506	0	1	0.5491782	0.958166	0.4089879	0.0040984	Promoter (1-2kb)	94727080	94749892	22813	2	Mettl4	1386
chr18	3000024	3000023	0	1	0.6635439	0.3841753	-0.2793686	0.0434883	Distal Intergenic	3122492	3123412	921	2	Vmn1r238	123389
chr18	3013290	3013289	0	1	0.2380016	0.582064	0.3440624	0.0314169	Distal Intergenic	3122492	3123412	921	2	Vmn1r238	110123
chr18	3357161	3357160	0	1	0.0350048	0.6737318	0.6387269	0.0006222	Intron (NR_033457/Gm6225, intron 1 of 1)	3266354	3337589	71236	2	Crem	-19572
chr18	3490241	3490240	0	1	0.8057385	0.55446	-0.2512785	0.0251955	Distal Intergenic	3507957	3516404	8448	1	Bambi	-17717
chr18	3821978	3821977	0	1	0.4265469	0.6822101	0.2556632	0.0103137	Distal Intergenic	3507957	3516404	8448	1	Bambi	314021
chr18	4199231	4199230	0	1	0.9295747	0.6349771	-0.2945976	0.0245698	Distal Intergenic	4165832	4182236	16405	1	Lyzl1	33399
chr18	4544340	4544339	0	1	0.6073439	0.9400962	0.3327523	0.0321389	Distal Intergenic	4634929	4682869	47941	1	9430020K01Rik	-90590
chr18	4743333	4743332	0	1	0.0350048	0.8478909	0.8128861	0.0001245	Distal Intergenic	4812486	4850959	38474	1	Gm10556	-69154
chr18	4804990	4804989	0	1	0.4386134	0.9239193	0.4853059	0.0117305	Distal Intergenic	4812486	4850959	38474	1	Gm10556	-7497
chr18	4936167	4936166	0	1	0.6514689	0.343609	-0.30786	0.0309899	Distal Intergenic	5046589	5119293	72705	1	Svil	-110423
chr18	4952956	4952955	0	1	0.7653936	0.2277053	-0.5376883	0.0183228	Distal Intergenic	5046589	5119293	72705	1	Svil	-93634
chr18	5028487	5028486	0	1	0.0314842	0.5764506	0.5449664	0.0013562	Distal Intergenic	5046589	5119293	72705	1	Svil	-18103
chr18	5049669	5049668	0	1	0.9156028	0.2614159	-0.6541869	0.0076819	Intron (NM_153153/Svil, intron 3 of 34)	5046589	5119293	72705	1	Svil	3080
chr18	5101426	5101425	0	1	0.7219769	0.3921845	-0.3297924	0.0147231	Intron (NM_153153/Svil, intron 26 of 34)	5046589	5119293	72705	1	Svil	54837
chr18	5428293	5428292	0	1	0.4792919	0.0567766	-0.4225153	0.0423042	Distal Intergenic	5210031	5334439	124409	2	Zfp438	-93854
chr18	5595853	5595852	0	1	0.9574807	0.7204284	-0.2370523	0.0075167	Intron (NM_011546/Zeb1, intron 1 of 7)	5491501	5592437	100937	2	Gm10125	-3416
chr18	5759211	5759210	0	1	0.7371263	0.4553404	-0.2817859	0.032741	Intron (NM_011546/Zeb1, intron 4 of 7)	5491501	5592437	100937	2	Gm10125	-166774
chr18	6242351	6242350	0	1	0.5396098	0.183026	-0.3565838	0.0330148	Promoter (<=1kb)	6201005	6241524	40520	2	Kif5b	-827
chr18	6283238	6283237	0	1	0.9465484	0.2890341	-0.6575143	0.000683	Distal Intergenic	6201005	6241524	40520	2	Kif5b	-41714
chr18	6410983	6410982	0	1	0.2621306	0.8932222	0.6310917	0.0148254	Distal Intergenic	6490564	6490646	83	2	Mir1893	79664
chr18	6563747	6563746	0	1	0.4405068	0.9420704	0.5015636	0.003464	Distal Intergenic	6603633	6638966	35334	1	4921524L21Rik	-39887
chr18	6727252	6727251	0	1	0.591593	0.2421011	-0.3494919	0.0044086	Distal Intergenic	6765167	6791606	26440	1	Rab18	-37916
chr18	6808740	6808739	0	1	0.872951	0.6001083	-0.2728427	0.0057092	Distal Intergenic	6765167	6791606	26440	1	Rab18	43573
chr18	6882908	6882907	0	1	0.585322	0.9420704	0.3567484	0.0199238	Distal Intergenic	6765167	6791606	26440	1	Rab18	117741
chr18	7740213	7740212	0	1	0.6952417	0.0567766	-0.6384651	0.0004487	Distal Intergenic	7347962	7626863	278902	2	Mpp7	-113350
chr18	8227098	8227097	0	1	0.6590939	0.2863006	-0.3727933	0.0030561	Distal Intergenic	7868832	7929028	60197	1	Wac	358266
chr18	8711426	8711425	0	1	0.9255796	0.6225319	-0.3030476	0.0213441	Distal Intergenic	9212856	9216201	3346	1	Fzd8	-501431
chr18	9214552	9214551	0	1	0.0920035	0.3967902	0.3047867	0.0344959	Promoter (1-2kb)	9212856	9216201	3346	1	Fzd8	1696
chr18	9214806	9214805	0	1	0.2457038	0.7263083	0.4806045	0.0457717	Promoter (1-2kb)	9212856	9216201	3346	1	Fzd8	1950
chr18	9215056	9215055	0	1	0.5241758	0.8589175	0.3347418	0.0385768	Promoter (2-3kb)	9212856	9216201	3346	1	Fzd8	2200
chr18	9255699	9255698	0	1	0.9133244	0.5998341	-0.3134903	0.0492065	Distal Intergenic	9278607	9282809	4203	2	Gjd4	27111
chr18	9350646	9350645	0	1	0.7469178	0.4746744	-0.2722434	0.0351315	Intron (NM_026484/Ccny, intron 4 of 9)	9278607	9282809	4203	2	Gjd4	-67837
chr18	9495669	9495668	0	1	0.8626618	0.2172285	-0.6454333	0.0025871	Distal Intergenic	9314044	9450150	136107	2	Ccny	-45519
chr18	9719244	9719243	0	1	0.6344382	0.1629629	-0.4714753	0.0241692	Intron (NM_130449/Colec12, intron 1 of 9)	9707648	9877995	170348	1	Colec12	11596
chr18	10325659	10325658	0	1	0.4135826	0.0752733	-0.3383093	0.0317143	Promoter (<=1kb)	10325179	10562941	237763	1	Greb1l	480
chr18	10527937	10527936	0	1	0.9082454	0.6339286	-0.2743168	0.0487033	Intron (NM_001083628/Greb1l, intron 17 of 32)	10566512	10610352	43841	2	Esco1	82416
chr18	10905151	10905150	0	1	0.4308703	0.9420704	0.5112001	0.0006714	Distal Intergenic	10785481	10785552	72	2	Mir1a-2	-119599
chr18	11047539	11047538	0	1	0.7973638	0.519885	-0.2774788	0.0318555	Intron (NR_105023/1010001N08Rik, intron 4 of 5)	11052510	11085635	33126	1	Gata6	-4972
chr18	11048021	11048020	0	1	0.4608845	0.0489839	-0.4119007	0.0017302	Intron (NR_105023/1010001N08Rik, intron 3 of 5)	11052510	11085635	33126	1	Gata6	-4490
chr18	11048641	11048640	0	1	0.6989289	0.2051927	-0.4937362	0.0129128	Intron (NR_105023/1010001N08Rik, intron 3 of 5)	11052510	11085635	33126	1	Gata6	-3870
chr18	11049363	11049362	0	1	0.4150032	0.1206371	-0.2943661	0.0300299	Intron (NR_105023/1010001N08Rik, intron 3 of 5)	11052510	11085635	33126	1	Gata6	-3148
chr18	11049371	11049370	0	1	0.31819	0.0652973	-0.2528927	0.0452215	Intron (NR_105023/1010001N08Rik, intron 3 of 5)	11052510	11085635	33126	1	Gata6	-3140
chr18	11051618	11051617	0	1	0.3414665	0.0893876	-0.2520789	0.0176269	Promoter (<=1kb)	11052510	11085635	33126	1	Gata6	-893
chr18	11239762	11239761	0	1	0.0259143	0.194587	0.1686728	0.0266286	Distal Intergenic	11042037	11052567	10531	2	1010001N08Rik	-187195
chr18	11754831	11754830	0	1	0.8366498	0.4950978	-0.341552	0.0035272	Distal Intergenic	11839274	11945627	106354	1	Cables1	-84444
chr18	11883698	11883697	0	1	0.6658674	0.3491637	-0.3167037	0.0181071	Intron (NM_001146287/Cables1, intron 2 of 9)	11840361	11840438	78	2	Mir1901	-43260
chr18	12191952	12191951	0	1	0.9635474	0.7743283	-0.1892191	0.0194223	Intron (NM_008720/Npc1, intron 23 of 24)	12168730	12189969	21240	1	3110002H16Rik	23222
chr18	12199723	12199722	0	1	0.5194263	0.0567766	-0.4626497	0.0072416	Exon (NM_008720/Npc1, exon 15 of 25)	12168730	12189969	21240	1	3110002H16Rik	30993
chr18	12215529	12215528	0	1	0.5315228	0.7558399	0.2243171	0.0261253	Intron (NM_008720/Npc1, intron 4 of 24)	12189694	12236386	46693	2	Npc1	20858
chr18	12215595	12215594	0	1	0.2715119	0.7559827	0.4844708	0.0345442	Intron (NM_008720/Npc1, intron 4 of 24)	12189694	12236386	46693	2	Npc1	20792
chr18	12437731	12437730	0	1	0.4328088	0.1783904	-0.2544184	0.0312183	Intron (NM_010680/Lama3, intron 12 of 74)	12334024	12583012	248989	1	Lama3	103707
chr18	12507621	12507620	0	1	0.0908205	0.4868513	0.3960308	0.0200973	Intron (NM_010680/Lama3, intron 39 of 74)	12643533	12737052	93520	1	Ttc39c	-135913
chr18	12517929	12517928	0	1	0.9524327	0.731527	-0.2209057	0.0193566	Intron (NM_010680/Lama3, intron 42 of 74)	12643533	12737052	93520	1	Ttc39c	-125605
chr18	12599912	12599911	0	1	0.9729314	0.7754034	-0.1975279	0.0431554	Distal Intergenic	12643533	12737052	93520	1	Ttc39c	-43622
chr18	12648356	12648355	0	1	0.7066747	0.3322173	-0.3744574	0.0363912	Intron (NM_028341/Ttc39c, intron 1 of 13)	12643533	12737052	93520	1	Ttc39c	4823
chr18	12725854	12725853	0	1	0.4260196	0.1406926	-0.285327	0.0178084	Intron (NM_028341/Ttc39c, intron 8 of 13)	12714811	12714895	85	1	Mir1948	11043
chr18	12829067	12829066	0	1	0.6088014	0.8629869	0.2541856	0.0245666	Intron (NM_001252491/Osbpl1a, intron 1 of 12)	12741355	12755142	13788	1	Cabyr	87712
chr18	12854798	12854797	0	1	0.6405536	0.9653735	0.3248198	0.0194772	Intron (NM_001252491/Osbpl1a, intron 1 of 12)	12755312	12941841	186530	2	Osbpl1a	87044
chr18	12863136	12863135	0	1	0.7467357	0.3716002	-0.3751355	0.022192	Intron (NM_001252490/Osbpl1a, intron 1 of 13)	12755312	12941841	186530	2	Osbpl1a	78706
chr18	12863146	12863145	0	1	0.6312904	0.1733179	-0.4579725	0.0010382	5' UTR	12755312	12941841	186530	2	Osbpl1a	78696
chr18	12913540	12913539	0	1	0.5149626	0.8884719	0.3735093	0.0056647	Intron (NM_207530/Osbpl1a, intron 5 of 27)	12755312	12941841	186530	2	Osbpl1a	28302
chr18	12914452	12914451	0	1	0.8377744	0.5646387	-0.2731357	0.0273036	Intron (NM_207530/Osbpl1a, intron 5 of 27)	12755312	12941841	186530	2	Osbpl1a	27390
chr18	12973506	12973505	0	1	0.631628	0.2355794	-0.3960486	0.0186866	Promoter (1-2kb)	12972252	12992948	20697	1	Impact	1254
chr18	12973525	12973524	0	1	0.7278815	0.3319585	-0.395923	0.0315725	Promoter (1-2kb)	12972252	12992948	20697	1	Impact	1273
chr18	12973535	12973534	0	1	0.6636155	0.2892121	-0.3744034	0.038143	Promoter (1-2kb)	12972252	12992948	20697	1	Impact	1283
chr18	12998614	12998613	0	1	0.8390742	0.6027626	-0.2363116	0.0459217	Distal Intergenic	13006990	13022882	15893	1	Hrh4	-8377
chr18	13305462	13305461	0	1	0.0158552	0.2401416	0.2242864	0.0457071	Distal Intergenic	13006990	13022882	15893	1	Hrh4	298472
chr18	13635686	13635685	0	1	0.673255	0.0204898	-0.6527652	0.0052805	Distal Intergenic	13687014	13972733	285720	2	Zfp521	337048
chr18	13968845	13968844	0	1	0.2391695	0.0353465	-0.203823	0.0294771	Intron (NM_145492/Zfp521, intron 2 of 7)	13687014	13972733	285720	2	Zfp521	3889
chr18	14204555	14204554	0	1	0.7638276	0.3632053	-0.4006223	0.036861	Distal Intergenic	14232306	14278542	46237	1	8430422H06Rik	-27752
chr18	14249088	14249087	0	1	0.8523618	0.0695078	-0.782854	1.62e-05	Intron (NR_045373/8430422H06Rik, intron 2 of 3)	14232306	14278542	46237	1	8430422H06Rik	16782
chr18	14578508	14578507	0	1	0.8350079	0.4161804	-0.4188275	0.0087695	Distal Intergenic	14625629	14682914	57286	2	Ss18	104407
chr18	14603390	14603389	0	1	0.536702	0.0485103	-0.4881917	0.0112175	Distal Intergenic	14625629	14682914	57286	2	Ss18	79525
chr18	14657021	14657020	0	1	0.8525348	0.4897692	-0.3627656	0.0260234	Intron (NM_001161369/Ss18, intron 3 of 9)	14625629	14682914	57286	2	Ss18	25894
chr18	15759892	15759891	0	1	0.4077079	0.0795156	-0.3281922	0.0249347	Distal Intergenic	15452175	15718046	265872	2	Chst9	-41846
chr18	16673464	16673463	0	1	0.849704	0.622341	-0.2273631	0.03586	Intron (NM_007664/Cdh2, intron 2 of 15)	16588877	16809049	220173	2	Cdh2	135586
chr18	16715072	16715071	0	1	0.7819638	0.518496	-0.2634678	0.0216259	Intron (NM_007664/Cdh2, intron 2 of 15)	16588877	16809049	220173	2	Cdh2	93978
chr18	16807836	16807835	0	1	0.4821478	0.0567766	-0.4253712	0.0424661	Promoter (1-2kb)	16588877	16809049	220173	2	Cdh2	1214
chr18	17054162	17054161	0	1	0.673255	0.0695078	-0.6037472	0.0255513	Intron (NR_130158/1700001G01Rik, intron 4 of 7)	17035508	17137559	102052	1	1700001G01Rik	18654
chr18	17318906	17318905	0	1	0.3254422	0.6510389	0.3255968	0.0209907	Distal Intergenic	17234483	17235482	1000	2	4921533I20Rik	-83424
