seqnames	start	end	width	CpG	X2w_UVB.mu	X2w_UA.mu	X2w_UVB..2w_UA.diff	X2w_UVB..2w_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chr18	37737217	37737216	0	1	0.425877	0.1355867	-0.2902903	0.0302068	Promoter (<=1kb)	37736936	37841863	104928	1	Pcdhga9	281
chr18	37737681	37737680	0	1	0.6713019	0.0678273	-0.6034747	0.0257529	Promoter (<=1kb)	37736936	37841863	104928	1	Pcdhga9	745
chr18	37737762	37737761	0	1	0.8469207	0.2606384	-0.5862823	0.0462462	Promoter (<=1kb)	37736936	37841863	104928	1	Pcdhga9	826
chr18	37746492	37746491	0	1	0.7157184	0.3947947	-0.3209237	0.0243424	Promoter (<=1kb)	37747188	37841870	94683	1	Pcdhga10	-697
chr18	37748948	37748947	0	1	0.7944217	0.2888441	-0.5055776	0.0229111	Promoter (1-2kb)	37747188	37841870	94683	1	Pcdhga10	1760
chr18	37749070	37749069	0	1	0.0687771	0.8392301	0.770453	3.6E-05	Promoter (1-2kb)	37747188	37841870	94683	1	Pcdhga10	1882
chr18	37757824	37757823	0	1	0.9233499	0.3948439	-0.528506	0.0013833	Promoter (2-3kb)	37755773	37841872	86100	1	Pcdhga11	2051
chr18	37757888	37757887	0	1	0.4431892	0.8392301	0.3960409	0.0411335	Promoter (2-3kb)	37755773	37841872	86100	1	Pcdhga11	2115
chr18	37761982	37761981	0	1	0.0562646	0.6705608	0.6142962	0.0028313	Promoter (<=1kb)	37761801	37841872	80072	1	Pcdhgb8	181
chr18	37763487	37763486	0	1	0.4656245	0.7733841	0.3077597	0.0469589	Promoter (1-2kb)	37761801	37841872	80072	1	Pcdhgb8	1686
chr18	37763874	37763873	0	1	0.6459024	0.2563457	-0.3895568	0.0315042	Promoter (1-2kb)	37765580	37841872	76293	1	Pcdhga12	-1707
chr18	37765902	37765901	0	1	0.0977375	0.4605341	0.3627966	0.0331532	Promoter (<=1kb)	37765580	37841872	76293	1	Pcdhga12	322
chr18	37766225	37766224	0	1	0.4846035	0.0975007	-0.3871029	0.0323281	Promoter (<=1kb)	37765580	37841872	76293	1	Pcdhga12	645
chr18	37766825	37766824	0	1	0.1436973	0.5646002	0.4209029	0.0148271	Promoter (1-2kb)	37765580	37841872	76293	1	Pcdhga12	1245
chr18	37768223	37768222	0	1	0.6472865	0.3988877	-0.2483989	0.0260649	Promoter (2-3kb)	37765580	37841872	76293	1	Pcdhga12	2643
chr18	37815722	37815721	0	1	0.0102797	0.1474298	0.1371501	0.0433942	Promoter (<=1kb)	37815079	37841872	26794	1	Pcdhgc4	643
chr18	37816763	37816762	0	1	0.2607936	0.7577635	0.4969699	0.043752	Promoter (1-2kb)	37815079	37841872	26794	1	Pcdhgc4	1684
chr18	37822406	37822405	0	1	0.240028	0.6290396	0.3890116	0.0187191	Promoter (2-3kb)	37819546	37841872	22327	1	Pcdhgc5	2860
chr18	37852142	37852141	0	1	0.0371828	0.2673283	0.2301455	0.0221554	Promoter (2-3kb)	37854605	37854660	56	2	Mir6979	2519
chr18	38000382	38000381	0	1	0.165303	0.7933042	0.6280012	0.0011675	Promoter (1-2kb)	37972623	37998969	26347	2	Arap3	-1413
chr18	38001191	38001190	0	1	0.7176696	0.463083	-0.2545866	0.0216302	Promoter (2-3kb)	37972623	37998969	26347	2	Arap3	-2222
chr18	38286879	38286878	0	1	0.7965902	0.4918338	-0.3047564	0.0443877	Promoter (2-3kb)	38267092	38284401	17310	2	Pcdh12	-2478
chr18	40219997	40219996	0	1	0.4455721	0.7678015	0.3222293	0.0214561	Promoter (<=1kb)	40204865	40219399	14535	2	Yipf5	-598
chr18	42396069	42396068	0	1	0.3034388	0.0174064	-0.2860324	0.0189317	Promoter (1-2kb)	42394597	42396093	1497	1	Pou4f3	1472
chr18	43687491	43687490	0	1	0.0186355	0.3101828	0.2915474	0.0378639	Promoter (<=1kb)	43531408	43687773	156366	2	Jakmip2	283
chr18	44659794	44659793	0	1	0.6665149	0.1303681	-0.5361468	0.0146361	Promoter (1-2kb)	44661665	44676271	14607	1	A930012L18Rik	-1872
chr18	44659962	44659961	0	1	0.5720985	0.1669894	-0.4051091	0.0107902	Promoter (1-2kb)	44661665	44676271	14607	1	A930012L18Rik	-1704
chr18	46464792	46464791	0	1	0.7214134	0.4227235	-0.29869	0.037346	Promoter (1-2kb)	46464934	46465816	883	2	Mospd4	1025
chr18	46465108	46465107	0	1	0.0353148	0.2096015	0.1742867	0.0249402	Promoter (<=1kb)	46464934	46465816	883	2	Mospd4	709
chr18	46465853	46465852	0	1	0.2271074	0.5456676	0.3185602	0.0345719	Promoter (<=1kb)	46464934	46465816	883	2	Mospd4	-37
chr18	46740598	46740597	0	1	0.5820699	0.1641314	-0.4179385	0.0017509	Promoter (<=1kb)	46732417	46741579	9163	2	Atg12	982
chr18	46850608	46850607	0	1	0.4752937	0.1085368	-0.3667569	0.0049315	Promoter (<=1kb)	46850039	46905446	55408	1	Lvrn	569
chr18	50127980	50127979	0	1	0.7541334	0.9212292	0.1670957	0.0495385	Promoter (<=1kb)	50128201	50196270	68070	1	Hsd17b4	-222
chr18	52616653	52616652	0	1	0.0687771	0.6235141	0.554737	0.0178511	Promoter (<=1kb)	52615915	52639830	23916	1	Zfp474	738
chr18	53177360	53177359	0	1	0.1221301	0.4560813	0.3339512	0.0142698	Promoter (<=1kb)	53176365	53220860	44496	1	Snx2	995
chr18	54612635	54612634	0	1	0.0754584	0.2907852	0.2153268	0.0488871	Promoter (<=1kb)	54611744	54639870	28127	1	9330117O12Rik	891
chr18	54987272	54987271	0	1	0.2032287	0.5557167	0.352488	0.007285	Promoter (2-3kb)	54888045	54990180	102136	2	Zfp608	2909
chr18	54987290	54987289	0	1	0.3056948	0.5829734	0.2772785	0.0436554	Promoter (2-3kb)	54888045	54990180	102136	2	Zfp608	2891
chr18	56561576	56561575	0	1	0.657555	0.3197482	-0.3378068	0.0191265	Promoter (<=1kb)	56562569	56587712	25144	1	Phax	-994
chr18	56571285	56571284	0	1	0.8878476	0.6121727	-0.2756748	0.0367659	Promoter (1-2kb)	56525736	56572939	47204	2	Aldh7a1	1655
chr18	56706784	56706783	0	1	0.6051501	0.2589175	-0.3462325	0.0155172	Promoter (1-2kb)	56707813	56753424	45612	1	Lmnb1	-1030
chr18	56925452	56925451	0	1	0.3331836	0.0155947	-0.3175889	0.0471861	Promoter (<=1kb)	56761716	56925548	163833	2	March3	97
chr18	56974463	56974462	0	1	0.7094497	0.439329	-0.2701206	0.0289839	Promoter (<=1kb)	56955831	56975379	19549	2	C330018D20Rik	917
chr18	57132926	57132925	0	1	0.0562646	0.5444805	0.4882159	0.0226277	Promoter (<=1kb)	57133090	57297467	164378	1	Megf10	-165
chr18	57134233	57134232	0	1	0.6299301	0.8740994	0.2441692	0.0441359	Promoter (1-2kb)	57133090	57297467	164378	1	Megf10	1143
chr18	60911082	60911081	0	1	0.9138855	0.3283744	-0.5855111	0.036662	Promoter (1-2kb)	60912240	60917768	5529	1	Arsi	-1159
chr18	60954404	60954403	0	1	0.39508	0.765871	0.370791	0.0254501	Promoter (<=1kb)	60953873	60953932	60	1	Mir7220	531
chr18	61033809	61033808	0	1	0.4493776	0.9370415	0.4876639	0.0103846	Promoter (2-3kb)	61018862	61036199	17338	2	Cdx1	2391
chr18	61045572	61045571	0	1	0.6713019	0.1019028	-0.5693992	0.0223541	Promoter (<=1kb)	61045150	61085067	39918	1	Pdgfrb	422
chr18	61212347	61212346	0	1	0.2607936	0.9222791	0.6614854	0.0062941	Promoter (<=1kb)	61196854	61211596	14743	2	Slc26a2	-751
chr18	61397741	61397740	0	1	0.1221571	0.4104832	0.288326	0.0218409	Promoter (2-3kb)	61298136	61400431	102296	2	Ppargc1b	2691
chr18	61647752	61647751	0	1	0.0186355	0.3059996	0.2873641	0.0365829	Promoter (<=1kb)	61647825	61647894	70	2	Mir145a	143
chr18	61727313	61727312	0	1	0.1034879	0.423881	0.3203931	0.0090782	Promoter (<=1kb)	61726390	61728253	1864	1	1500015A07Rik	923
chr18	61727328	61727327	0	1	0.0115739	0.2638933	0.2523194	0.0043214	Promoter (<=1kb)	61726390	61728253	1864	1	1500015A07Rik	938
chr18	61787208	61787207	0	1	0.5685304	0.9459096	0.3773792	0.0234387	Promoter (<=1kb)	61730262	61786662	56401	2	Afap1l1	-546
chr18	61789352	61789351	0	1	0.8545884	0.4279154	-0.426673	0.0003227	Promoter (2-3kb)	61730262	61786662	56401	2	Afap1l1	-2690
chr18	61911022	61911021	0	1	0.3977963	0.0120988	-0.3856976	0.0006575	Promoter (<=1kb)	61799393	61911852	112460	2	Ablim3	831
chr18	61953596	61953595	0	1	0.0166402	0.3439446	0.3273044	0.0280024	Promoter (<=1kb)	61953075	62015719	62645	1	Sh3tc2	521
chr18	61953780	61953779	0	1	0.0114151	0.4590543	0.4476393	5.1E-06	Promoter (<=1kb)	61953075	62015719	62645	1	Sh3tc2	705
chr18	61955164	61955163	0	1	0.4470472	0.1771797	-0.2698676	0.043576	Promoter (2-3kb)	61953075	62015719	62645	1	Sh3tc2	2089
chr18	61955333	61955332	0	1	0.0094364	0.436769	0.4273326	2E-07	Promoter (2-3kb)	61953075	62015719	62645	1	Sh3tc2	2258
chr18	61955396	61955395	0	1	0.0100612	0.2405488	0.2304876	0.0025516	Promoter (2-3kb)	61953075	62015719	62645	1	Sh3tc2	2321
chr18	61955449	61955448	0	1	0.0114065	0.5051053	0.4936988	0	Promoter (2-3kb)	61953075	62015719	62645	1	Sh3tc2	2374
chr18	64517570	64517569	0	1	0.3088174	0.0940638	-0.2147536	0.0275347	Promoter (1-2kb)	64499647	64516557	16911	2	Nars	-1013
chr18	64517578	64517577	0	1	0.4179159	0.1505493	-0.2673666	0.0088581	Promoter (1-2kb)	64499647	64516557	16911	2	Nars	-1021
chr18	64517585	64517584	0	1	0.2934546	0.0898359	-0.2036187	0.0224247	Promoter (1-2kb)	64499647	64516557	16911	2	Nars	-1028
chr18	64517592	64517591	0	1	0.3775304	0.1707659	-0.2067645	0.0489864	Promoter (1-2kb)	64499647	64516557	16911	2	Nars	-1035
chr18	65248318	65248317	0	1	0.7742216	0.3272655	-0.4469561	0.016554	Promoter (<=1kb)	65248861	65248926	66	1	Mir122	-544
chr18	65579492	65579491	0	1	0.3538462	0.0189997	-0.3348465	0.0153423	Promoter (<=1kb)	65580230	65689436	109207	1	Zfp532	-739
chr18	65941934	65941933	0	1	0.5744999	0.9423302	0.3678303	0.0353828	Promoter (2-3kb)	65934639	65939089	4451	2	Rax	-2845
chr18	66461013	66461012	0	1	0.9135524	0.3283744	-0.5851779	0.0391366	Promoter (2-3kb)	66458604	66465558	6955	1	Pmaip1	2409
chr18	66461102	66461101	0	1	0.7045851	0.4157998	-0.2887854	0.0492241	Promoter (2-3kb)	66458604	66465558	6955	1	Pmaip1	2498
chr18	66861308	66861307	0	1	0.3403798	0.5836051	0.2432253	0.0451232	Promoter (<=1kb)	66857705	66860487	2783	2	Mc4r	-821
chr18	67248754	67248753	0	1	0.7719596	0.3771656	-0.3947939	0.0148019	Promoter (2-3kb)	67225530	67245830	20301	2	Mppe1	-2924
chr18	67463842	67463841	0	1	0.5588907	0.8266615	0.2677708	0.0302242	Promoter (1-2kb)	67464849	67480581	15733	1	Slmo1	-1008
chr18	67465846	67465845	0	1	0.4220242	0.6776573	0.2556331	0.0264995	Promoter (<=1kb)	67464849	67480581	15733	1	Slmo1	997
chr18	70471706	70471705	0	1	0.1377814	0.4028158	0.2650344	0.0188358	Promoter (<=1kb)	70472454	70501065	28612	1	Stard6	-749
chr18	70472960	70472959	0	1	0.0687771	0.672516	0.6037389	0.0251005	Promoter (<=1kb)	70453140	70472480	19341	2	4930503L19Rik	-480
chr18	70531897	70531896	0	1	0.1432285	0.576503	0.4332746	0.0299235	Promoter (1-2kb)	70508680	70530321	21642	2	Poli	-1576
chr18	72351465	72351464	0	1	0.4529878	0.1175613	-0.3354264	0.0246605	Promoter (<=1kb)	71253632	72351069	1097438	2	Dcc	-396
chr18	74067073	74067072	0	1	0.0262472	0.4333625	0.4071153	0.0165876	Promoter (2-3kb)	73928486	74064949	136464	2	Mapk4	-2124
chr18	74777708	74777707	0	1	0.0262472	0.3677378	0.3414906	0.0085793	Promoter (<=1kb)	74778394	74778455	62	2	Scarna17	748
chr18	75001978	75001977	0	1	0.0509089	0.2865849	0.235676	0.0063318	Promoter (1-2kb)	75000477	75003381	2905	1	Rpl17	1501
chr18	75822005	75822004	0	1	0.1954192	0.5296053	0.3341861	0.0470051	Promoter (1-2kb)	75820178	76148564	328387	1	Zbtb7c	1827
chr18	76172141	76172140	0	1	0.3262312	0.0561848	-0.2700464	0.0223497	Promoter (1-2kb)	76170552	76170652	101	1	Mir6358	1589
chr18	77184821	77184820	0	1	0.471507	0.8326076	0.3611006	0.0111379	Promoter (1-2kb)	77185847	77255450	69604	1	St8sia5	-1027
chr18	77564304	77564303	0	1	0.0481437	0.5568325	0.5086888	0.0367161	Promoter (<=1kb)	77456110	77565136	109027	2	Rnf165	833
chr18	80932701	80932700	0	1	0.0215313	0.4305139	0.4089826	0.0155336	Promoter (1-2kb)	80734141	80934058	199918	2	Atp9b	1358
chr18	82406750	82406749	0	1	0.0171994	0.2467341	0.2295347	0.0392645	Promoter (<=1kb)	82392496	82406777	14282	2	Galr1	28
chr18	82474572	82474571	0	1	0.3526233	0.7665588	0.4139354	0.0283285	Promoter (<=1kb)	82475123	82585637	110515	1	Mbp	-552
chr18	84934227	84934226	0	1	0.4705947	0.1832154	-0.2873792	0.0391986	Promoter (<=1kb)	84935025	84981392	46368	1	Fbxo15	-799
chr19	3766931	3766930	0	1	0.3305347	0.6596964	0.3291617	0.0027186	Promoter (<=1kb)	3767421	3818303	50883	1	Suv420h1	-491
chr19	3769861	3769860	0	1	0.9046074	0.6454953	-0.2591121	0.016691	Promoter (2-3kb)	3767421	3818303	50883	1	Suv420h1	2440
chr19	3986289	3986288	0	1	0.9486734	0.4539753	-0.4946981	0.0020883	Promoter (<=1kb)	3986570	3990005	3436	1	Acy3	-282
chr19	3988434	3988433	0	1	0.2890964	0.6893141	0.4002177	0.0298498	Promoter (1-2kb)	3986570	3990005	3436	1	Acy3	1864
chr19	4037379	4037378	0	1	0.3987092	0.7450863	0.3463771	0.0073781	Promoter (<=1kb)	4035411	4037912	2502	2	Gstp1	534
chr19	4056443	4056442	0	1	0.1399144	0.4666323	0.3267179	0.0459556	Promoter (2-3kb)	4057487	4059294	1808	2	BC021614	2852
chr19	4096517	4096516	0	1	0.2670037	0.0137895	-0.2532143	0.0234455	Promoter (<=1kb)	4097351	4099017	1667	1	Cdk2ap2	-835
chr19	4190572	4190571	0	1	0.3282955	0.9370415	0.608746	0.0256413	Promoter (<=1kb)	4184357	4191047	6691	2	Tbc1d10c	476
chr19	4195067	4195066	0	1	0.7231568	0.943667	0.2205101	0.0489302	Promoter (2-3kb)	4192174	4195419	3246	1	Ppp1ca	2893
chr19	4231547	4231546	0	1	0.8922031	0.4006623	-0.4915408	0.0217757	Promoter (<=1kb)	4231893	4233634	1742	1	Pold4	-347
chr19	4283657	4283656	0	1	0.1176925	0.469829	0.3521365	0.0213762	Promoter (<=1kb)	4270180	4283137	12958	2	Ankrd13d	-520
chr19	4476493	4476492	0	1	0.0262472	0.3156863	0.2894391	0.0308261	Promoter (<=1kb)	4445908	4477143	31236	2	Syt12	651
chr19	4618250	4618249	0	1	0.9253955	0.6763752	-0.2490203	0.0262723	Promoter (2-3kb)	4611784	4615667	3884	2	Lrfn4	-2583
chr19	4618375	4618374	0	1	0.070379	0.3561352	0.2857562	0.0439682	Promoter (2-3kb)	4611784	4615667	3884	2	Lrfn4	-2708
chr19	4906191	4906190	0	1	0.0147206	0.231979	0.2172584	0.0360456	Promoter (<=1kb)	4886882	4906627	19746	2	Bbs1	437
chr19	4987473	4987472	0	1	0.915053	0.6527576	-0.2622954	0.0240485	Promoter (2-3kb)	4984355	4989971	5617	2	Npas4	2499
chr19	4989734	4989733	0	1	0.8744538	0.4238425	-0.4506113	0.0376991	Promoter (<=1kb)	4984355	4989971	5617	2	Npas4	238
chr19	4989763	4989762	0	1	0.6299175	0.2666836	-0.3632339	0.0359476	Promoter (<=1kb)	4984355	4989971	5617	2	Npas4	209
chr19	5082893	5082892	0	1	0.2916183	0.0156268	-0.2759915	0.0207062	Promoter (2-3kb)	5079337	5085477	6141	2	Tmem151a	2585
chr19	5097859	5097858	0	1	0.3600222	0.0304038	-0.3296184	0.0367369	Promoter (<=1kb)	5092868	5098521	5654	2	Cnih2	663
chr19	5097870	5097869	0	1	0.834851	0.1632524	-0.6715986	0.0002724	Promoter (<=1kb)	5092868	5098521	5654	2	Cnih2	652
chr19	5108201	5108200	0	1	0.7316273	0.2749849	-0.4566424	0.0095168	Promoter (1-2kb)	5099207	5106996	7790	2	Rab1b	-1205
chr19	5298082	5298081	0	1	0.4919394	0.7847296	0.2927902	0.0445401	Promoter (<=1kb)	5298331	5308739	10409	1	Gal3st3	-250
chr19	5407033	5407032	0	1	0.3986599	0.8740807	0.4754208	0.0046884	Promoter (<=1kb)	5406815	5422847	16033	1	4930481A15Rik	218
chr19	5454898	5454897	0	1	0.5729885	0.9251911	0.3522027	0.0066489	Promoter (2-3kb)	5453163	5457563	4401	2	Ccdc85b	2666
chr19	5503746	5503745	0	1	0.4926306	0.0977251	-0.3949055	0.0062479	Promoter (<=1kb)	5502769	5503787	1019	2	1700020D05Rik	42
chr19	5603912	5603911	0	1	0.1432285	0.6277917	0.4845632	0.0054077	Promoter (2-3kb)	5601873	5602959	1087	1	Rnaseh2c	2039
chr19	5609262	5609261	0	1	0.7590919	0.3304957	-0.4285962	0.0366751	Promoter (<=1kb)	5603014	5610094	7081	2	Kat5	833
chr19	5609341	5609340	0	1	0.4619847	0.15379	-0.3081948	0.0192969	Promoter (<=1kb)	5603014	5610094	7081	2	Kat5	754
chr19	5725207	5725206	0	1	0.2167383	0.6698881	0.4531497	0.0446321	Promoter (1-2kb)	5707374	5726317	18944	2	Ehbp1l1	1111
chr19	5725663	5725662	0	1	0.5621439	0.797413	0.2352691	0.0427803	Promoter (<=1kb)	5707374	5726317	18944	2	Ehbp1l1	655
chr19	5922062	5922061	0	1	0.2158468	0.5769379	0.3610911	0.0463378	Promoter (2-3kb)	5917556	5924816	7261	2	Cdc42ep2	2755
chr19	5986019	5986018	0	1	0.1844534	0.6417293	0.4572759	0.0282652	Promoter (<=1kb)	5970234	5986143	15910	2	Slc22a20	125
chr19	6044913	6044912	0	1	0.9592777	0.665278	-0.2939996	0.0439112	Promoter (1-2kb)	6046576	6053718	7143	1	Syvn1	-1664
chr19	6223982	6223981	0	1	0.9366557	0.5749927	-0.3616631	0.0404075	Promoter (2-3kb)	6226401	6227768	1368	1	Gpha2	-2420
chr19	6262307	6262306	0	1	0.559741	0.8848991	0.325158	0.0315852	Promoter (2-3kb)	6264643	6264728	86	1	Mir194-2	-2337
chr19	6262727	6262726	0	1	0.566279	0.1893572	-0.3769218	0.0110524	Promoter (1-2kb)	6264643	6264728	86	1	Mir194-2	-1917
chr19	6416369	6416368	0	1	0.5152136	0.1476419	-0.3675717	0.0412342	Promoter (2-3kb)	6418738	6533217	114480	1	Nrxn2	-2370
chr19	6417276	6417275	0	1	0.6324686	0.2216114	-0.4108572	0.0069033	Promoter (1-2kb)	6418738	6533217	114480	1	Nrxn2	-1463
chr19	6419923	6419922	0	1	0.0687771	0.5795577	0.5107807	0.0151481	Promoter (1-2kb)	6418738	6533217	114480	1	Nrxn2	1185
chr19	6421410	6421409	0	1	0.54237	0.2111166	-0.3312534	0.022176	Promoter (2-3kb)	6418738	6533217	114480	1	Nrxn2	2672
chr19	6830119	6830118	0	1	0.0687771	0.8765087	0.8077317	0.000192	Promoter (<=1kb)	6829886	6829944	59	2	Mir5046	-175
chr19	6839579	6839578	0	1	0.0204712	0.2880357	0.2675645	0.0412452	Promoter (1-2kb)	6829084	6840627	11544	2	Rps6ka4	1049
chr19	6914038	6914037	0	1	0.5454792	0.9251911	0.3797119	0.0114141	Promoter (<=1kb)	6914196	6914286	91	2	Mir6990	249
chr19	6914174	6914173	0	1	0.8057168	0.3756324	-0.4300844	0.0165822	Promoter (<=1kb)	6914196	6914286	91	2	Mir6990	113
chr19	6934466	6934465	0	1	0.0311624	0.5444805	0.513318	0.0070974	Promoter (<=1kb)	6925690	6934515	8826	2	Kcnk4	50
chr19	7018103	7018102	0	1	0.5157716	0.8164074	0.3006358	0.0181639	Promoter (1-2kb)	6998958	7019469	20512	2	Fermt3	1367
chr19	7205110	7205109	0	1	0.0181325	0.3502139	0.3320814	0.0178861	Promoter (1-2kb)	7198206	7206284	8079	2	Otub1	1175
chr19	7423052	7423051	0	1	0.0481437	0.4090976	0.3609539	0.0382504	Promoter (<=1kb)	7422573	7422642	70	1	Mir6991	479
chr19	7423089	7423088	0	1	0.0687771	0.486887	0.4181099	0.0402127	Promoter (<=1kb)	7422573	7422642	70	1	Mir6991	516
chr19	7423091	7423090	0	1	0.0687771	0.6127863	0.5440092	0.0082383	Promoter (<=1kb)	7422573	7422642	70	1	Mir6991	518
chr19	7424531	7424530	0	1	0.514696	0.8054903	0.2907942	0.0473076	Promoter (1-2kb)	7422573	7422642	70	1	Mir6991	1958
chr19	7482617	7482616	0	1	0.5882669	0.02813	-0.5601369	0.0441096	Promoter (<=1kb)	7425895	7483291	57397	2	Rtn3	675
chr19	8616608	8616607	0	1	0.2713534	0.6271933	0.3558399	0.032125	Promoter (1-2kb)	8617996	8628299	10304	1	Slc22a6	-1389
chr19	8773477	8773476	0	1	0.0513641	0.3415476	0.2901835	0.0089393	Promoter (<=1kb)	8772522	8774467	1946	2	Tmem179b	991
chr19	8798403	8798402	0	1	0.2994409	0.5738831	0.2744423	0.0255578	Promoter (<=1kb)	8793129	8798557	5429	2	Polr2g	155
chr19	8880017	8880016	0	1	0.4396714	0.6942238	0.2545524	0.0445438	Promoter (<=1kb)	8880014	8880933	920	2	Uqcc3	917
chr19	8968568	8968567	0	1	0.0916028	0.4848753	0.3932725	0.0267589	Promoter (1-2kb)	8967041	8978180	11140	1	Eef1g	1527
chr19	9900116	9900115	0	1	0.6063092	0.2682653	-0.3380439	0.0296083	Promoter (<=1kb)	9872297	9899533	27237	2	Incenp	-583
chr19	9978244	9978243	0	1	0.6213886	0.9414101	0.3200216	0.0080733	Promoter (2-3kb)	9980600	9985111	4512	1	Fth1	-2357
chr19	9982577	9982576	0	1	0.4815758	0.0553712	-0.4262046	0.0388534	Promoter (1-2kb)	9980600	9985111	4512	1	Fth1	1977
chr19	10099008	10099007	0	1	0.4213326	0.0729318	-0.3484009	0.0224716	Promoter (2-3kb)	10064164	10101503	37340	2	Fads2	2496
chr19	10101474	10101473	0	1	0.1574988	0.0103683	-0.1471305	0.0478063	Promoter (<=1kb)	10064164	10101503	37340	2	Fads2	30
chr19	10184241	10184240	0	1	0.4305958	0.1657927	-0.2648031	0.0435065	Promoter (1-2kb)	10182888	10196872	13985	1	Fads1	1353
chr19	10184374	10184373	0	1	0.7508227	0.4445283	-0.3062944	0.0361517	Promoter (1-2kb)	10182888	10196872	13985	1	Fads1	1486
chr19	10602655	10602654	0	1	0.0322226	0.1915331	0.1593105	0.0364315	Promoter (1-2kb)	10592197	10604258	12062	2	Tkfc	1604
chr19	10637146	10637145	0	1	0.1864505	0.5413503	0.3548998	0.0382967	Promoter (2-3kb)	10634233	10665210	30978	1	Vwce	2913
chr19	11196680	11196679	0	1	0.8469207	0.1593039	-0.6876168	0.0044551	Promoter (<=1kb)	11169418	11196723	27306	2	Ms4a13	44
chr19	11695254	11695253	0	1	0.906393	0.5966182	-0.3097749	0.0332587	Promoter (1-2kb)	11697055	11711858	14804	1	Oosp3	-1802
chr19	12574040	12574039	0	1	0.0151021	0.1700092	0.1549071	0.0421595	Promoter (<=1kb)	12573525	12589696	16172	1	Fam111a	515
chr19	14595412	14595411	0	1	0.3076056	0.0924561	-0.2151495	0.0488883	Promoter (2-3kb)	14448072	14598183	150112	2	Tle4	2772
chr19	16164510	16164509	0	1	0.8469207	0.2606384	-0.5862823	0.0462462	Promoter (<=1kb)	16164098	16170458	6361	1	E030024N20Rik	412
chr19	16870946	16870945	0	1	0.290793	0.0624852	-0.2283078	0.0301585	Promoter (2-3kb)	16872316	16873830	1515	2	Foxb2	2885
chr19	16873806	16873805	0	1	0.0129806	0.2708212	0.2578406	0.0105154	Promoter (<=1kb)	16872316	16873830	1515	2	Foxb2	25
chr19	16874244	16874243	0	1	0.0179362	0.2334727	0.2155366	0.0429422	Promoter (<=1kb)	16872316	16873830	1515	2	Foxb2	-414
chr19	20552480	20552479	0	1	0.930383	0.6388863	-0.2914966	0.0413799	Promoter (<=1kb)	20534527	20552330	17804	2	C730002L08Rik	-150
chr19	21651974	21651973	0	1	0.2748013	0.8340584	0.5592572	0.0005632	Promoter (<=1kb)	21597313	21652791	55479	2	1110059E24Rik	818
chr19	21654882	21654881	0	1	0.5232675	0.2920159	-0.2312516	0.0402694	Promoter (1-2kb)	21653309	21685637	32329	1	Abhd17b	1573
chr19	24478157	24478156	0	1	0.4766291	0.9022777	0.4256486	0.043431	Promoter (<=1kb)	24475779	24477474	1696	2	Fam122a	-683
chr19	24480114	24480113	0	1	0.8657298	0.3138673	-0.5518625	0.0029952	Promoter (2-3kb)	24475779	24477474	1696	2	Fam122a	-2640
chr19	24554905	24554904	0	1	0.418433	0.0306104	-0.3878226	0.0429735	Promoter (<=1kb)	24294796	24555827	261032	2	Pip5k1b	923
chr19	24860880	24860879	0	1	0.9124646	0.651564	-0.2609006	0.0401388	Promoter (<=1kb)	24678261	24861842	183582	2	Pgm5	963
chr19	24861724	24861723	0	1	0.0128912	0.1919739	0.1790827	0.034382	Promoter (<=1kb)	24678261	24861842	183582	2	Pgm5	119
chr19	25506174	25506173	0	1	0.1709113	0.010332	-0.1605792	0.0439611	Promoter (<=1kb)	25505706	25604328	98623	1	Dmrt1	468
chr19	25672461	25672460	0	1	0.2748577	0.0147601	-0.2600976	0.0303106	Promoter (<=1kb)	25672411	25678991	6581	1	Dmrt2	50
chr19	25673746	25673745	0	1	0.6713019	0.0966549	-0.574647	0.0206002	Promoter (1-2kb)	25672411	25678991	6581	1	Dmrt2	1335
chr19	28680517	28680516	0	1	0.0194471	0.2880357	0.2685886	0.0395556	Promoter (<=1kb)	28258851	28680077	421227	2	Glis3	-440
chr19	29048962	29048961	0	1	0.2859477	0.7695393	0.4835916	0.0198654	Promoter (1-2kb)	29020832	29047902	27071	2	Ak3	-1060
chr19	29049010	29049009	0	1	0.4736843	0.8130587	0.3393744	0.0165973	Promoter (1-2kb)	29020832	29047902	27071	2	Ak3	-1108
chr19	29049035	29049034	0	1	0.3404139	0.6751459	0.334732	0.0149176	Promoter (1-2kb)	29020832	29047902	27071	2	Ak3	-1133
chr19	29049556	29049555	0	1	0.0725547	0.334353	0.2617983	0.0395451	Promoter (1-2kb)	29020832	29047902	27071	2	Ak3	-1654
chr19	29334156	29334155	0	1	0.0128038	0.1757021	0.1628984	0.0407209	Promoter (<=1kb)	29331755	29334670	2916	2	Rln1	515
chr19	29360378	29360377	0	1	0.8367171	0.5174967	-0.3192204	0.0081668	Promoter (1-2kb)	29348677	29361871	13195	2	Plgrkt	1494
chr19	29366400	29366399	0	1	0.2413373	0.5392063	0.297869	0.0318562	Promoter (1-2kb)	29367438	29388094	20657	1	Cd274	-1039
chr19	29370148	29370147	0	1	0.0119984	0.1904865	0.1784881	0.0242092	Promoter (2-3kb)	29367438	29388094	20657	1	Cd274	2710
